,dt,venuetype,venueid,revenue,Unnamed: 4
12080,2022-07-01,apartment,1073,615.6,
12081,2022-11-01,apartment,336,900.05,
12082,2023-02-01,apartment,1537,404.6,
12083,2023-04-01,apartment,794,603.46,
12084,2022-11-01,apartment,1687,872.02,
12085,2022-09-01,apartment,214,396.87,
12086,2023-02-01,apartment,1046,1018.39,
12087,2023-05-01,apartment,91,560.9,
12088,2023-05-01,apartment,993,779.19,
12089,2022-04-01,apartment,969,415.89,
12090,2022-04-01,apartment,615,493.01,
12091,2022-04-01,apartment,1587,827.44,
12092,2023-04-01,apartment,1448,710.48,
12093,2022-10-01,apartment,184,760.91,
12094,2022-03-01,apartment,801,761.49,
12095,2022-03-01,apartment,460,465.35,
12096,2022-12-01,apartment,336,900.05,
12097,2023-03-01,apartment,1497,720.96,
12098,2022-10-01,apartment,747,370.98,
12099,2022-10-01,apartment,1358,853.44,
12100,2022-05-01,apartment,590,515.62,
12101,2022-05-01,apartment,69,514.83,
12102,2022-12-01,apartment,320,698.59,
12103,2023-02-01,apartment,308,348.4,
12104,2022-11-01,apartment,1397,573.34,
12105,2022-09-01,apartment,124,794.25,
12106,2022-03-01,apartment,1634,844.95,
12107,2022-09-01,apartment,685,691.15,
12108,2022-05-01,apartment,1718,861.72,
12109,2023-03-01,apartment,55,502.03,
12110,2023-03-01,apartment,1101,1000.12,
12111,2023-03-01,apartment,1711,686.65,
12112,2023-05-01,apartment,1627,759.4,
12113,2022-05-01,apartment,570,530.44,
12114,2022-10-01,apartment,159,1375.32,
12115,2022-11-01,apartment,147,1121.11,
12116,2022-12-01,apartment,651,523.93,
12117,2022-10-01,apartment,1361,768.11,
12118,2022-05-01,apartment,1037,415.89,
12119,2023-05-01,apartment,331,406.93,
12120,2022-08-01,apartment,1561,584.84,
12121,2023-05-01,apartment,1086,415.89,
12122,2023-03-01,apartment,1432,841.13,
12123,2022-11-01,apartment,1103,798.31,
12124,2022-04-01,apartment,1732,703.8,
12125,2023-01-01,apartment,906,623.18,
12126,2023-02-01,apartment,277,790.08,
12127,2022-07-01,apartment,1152,396.77,
12128,2023-04-01,apartment,1078,659.17,
12129,2023-03-01,apartment,465,465.35,
12130,2022-06-01,apartment,1602,772.46,
12131,2022-07-01,apartment,967,350.16,
12132,2022-03-01,apartment,263,1223.52,
12133,2022-09-01,apartment,957,451.74,
12134,2022-08-01,apartment,92,668.99,
12135,2023-01-01,apartment,1179,362.11,
12136,2023-01-01,apartment,1037,415.89,
12137,2022-05-01,apartment,367,720.58,
12138,2022-12-01,apartment,1036,615.6,
12139,2022-10-01,apartment,984,417.08,
12140,2022-11-01,apartment,272,360.29,
12141,2023-01-01,apartment,1238,776.8,
12142,2023-01-01,apartment,926,554.99,
12143,2022-07-01,apartment,618,431.18,
12144,2023-01-01,apartment,282,781.2,
12145,2022-08-01,apartment,1617,686.1,
12146,2022-05-01,apartment,155,419.73,
12147,2022-11-01,apartment,1702,1277.99,
12148,2022-11-01,apartment,809,421.42,
12149,2022-10-01,apartment,26,740.7,
12150,2022-11-01,apartment,916,824.14,
12151,2022-11-01,apartment,797,840.72,
12152,2022-05-01,apartment,183,581.19,
12153,2023-01-01,apartment,1159,933.82,
12154,2022-12-01,apartment,756,761.49,
12155,2022-10-01,apartment,663,465.35,
12156,2022-06-01,apartment,171,768.16,
12157,2022-04-01,apartment,819,1088.3,
12158,2022-10-01,apartment,291,556.55,
12159,2022-04-01,apartment,1209,1029.79,
12160,2023-02-01,apartment,1069,350.16,
12161,2022-03-01,apartment,1478,432.88,
12162,2022-09-01,apartment,38,839.46,
12163,2022-08-01,apartment,819,1088.3,
12164,2022-04-01,apartment,528,456.39,
12165,2022-08-01,apartment,1046,1018.39,
12166,2022-07-01,apartment,715,509.27,
12167,2023-03-01,apartment,715,509.27,
12168,2022-11-01,apartment,1358,853.44,
12169,2023-02-01,apartment,752,760.78,
12170,2023-02-01,apartment,104,778.3,
12171,2022-09-01,apartment,1009,370.48,
12172,2023-01-01,apartment,598,825.25,
12173,2022-04-01,apartment,1239,562.57,
12174,2023-05-01,apartment,655,665.36,
12175,2022-07-01,apartment,323,888.46,
12176,2022-08-01,apartment,967,350.16,
12177,2023-05-01,apartment,691,800.54,
12178,2022-09-01,apartment,451,427.93,
12179,2022-06-01,apartment,322,846.42,
12180,2023-03-01,apartment,1139,831.78,
12181,2023-05-01,apartment,795,392.13,
12182,2022-11-01,apartment,122,724.24,
12183,2023-05-01,apartment,1273,521.06,
12184,2022-07-01,apartment,202,1066.73,
12185,2022-11-01,apartment,1152,396.77,
12186,2023-01-01,apartment,776,715.93,
12187,2022-10-01,apartment,672,808.5,
12188,2022-07-01,apartment,1260,760.07,
12189,2023-04-01,apartment,1102,1499.25,
12190,2022-10-01,apartment,1046,1018.39,
12191,2022-11-01,apartment,17,698.59,
12192,2022-07-01,apartment,615,493.01,
12193,2022-03-01,apartment,574,416.54,
12194,2022-03-01,apartment,151,554.01,
12195,2022-07-01,apartment,1164,463.69,
12196,2022-09-01,apartment,994,661.06,
12197,2022-11-01,apartment,1528,772.46,
12198,2022-04-01,apartment,802,353.08,
12199,2022-08-01,apartment,1230,831.78,
12200,2022-06-01,apartment,806,822.67,
12201,2022-04-01,apartment,785,493.01,
12202,2022-07-01,apartment,1602,772.46,
12203,2022-10-01,apartment,1216,573.93,
12204,2023-04-01,apartment,306,898.14,
12205,2023-02-01,apartment,153,351.15,
12206,2022-03-01,apartment,1235,369.28,
12207,2022-11-01,apartment,710,741.96,
12208,2022-11-01,apartment,1729,703.8,
12209,2023-01-01,apartment,100,472.77,
12210,2022-12-01,apartment,14,758.99,
12211,2023-01-01,apartment,219,778.3,
12212,2022-03-01,apartment,1576,872.21,
12213,2023-02-01,apartment,1687,872.02,
12214,2022-06-01,apartment,969,415.89,
12215,2022-08-01,apartment,1607,686.1,
12216,2022-06-01,apartment,1,768.16,
12217,2023-03-01,apartment,1490,772.46,
12218,2022-09-01,apartment,1080,573.93,
12219,2022-08-01,apartment,813,1373.28,
12220,2023-02-01,apartment,58,665.25,
12221,2022-04-01,apartment,1634,844.95,
12222,2022-10-01,apartment,524,356.34,
12223,2022-12-01,apartment,1034,1003.9,
12224,2023-04-01,apartment,193,775.45,
12225,2022-06-01,apartment,33,698.63,
12226,2022-05-01,apartment,321,1179.63,
12227,2022-12-01,apartment,488,654.76,
12228,2023-02-01,apartment,478,790.77,
12229,2022-05-01,apartment,971,659.17,
12230,2023-03-01,apartment,792,1018.54,
12231,2023-01-01,apartment,751,819.83,
12232,2022-03-01,apartment,69,514.83,
12233,2022-08-01,apartment,1687,872.02,
12234,2023-05-01,apartment,1632,749.47,
12235,2023-05-01,apartment,161,366.69,
12236,2022-09-01,apartment,768,719.18,
12237,2022-05-01,apartment,47,628.22,
12238,2022-10-01,apartment,323,888.46,
12239,2022-06-01,apartment,1019,689.56,
12240,2022-11-01,apartment,100,472.77,
12241,2023-02-01,apartment,75,1562.73,
12242,2022-12-01,apartment,1674,853.44,
12243,2022-12-01,apartment,72,395.04,
12244,2022-11-01,apartment,456,381.91,
12245,2022-12-01,apartment,1044,825.85,
12246,2023-01-01,apartment,640,830.41,
12247,2022-04-01,apartment,825,431.18,
12248,2023-01-01,apartment,1133,748.12,
12249,2023-02-01,apartment,1056,634.54,
12250,2023-04-01,apartment,1238,776.8,
12251,2022-07-01,apartment,277,790.08,
12252,2022-10-01,apartment,594,737.57,
12253,2022-06-01,apartment,1046,1018.39,
12254,2022-10-01,apartment,334,823.0,
12255,2022-07-01,apartment,1407,437.92,
12256,2022-10-01,apartment,1037,415.89,
12257,2022-07-01,apartment,476,791.98,
12258,2022-03-01,apartment,1524,772.46,
12259,2022-03-01,apartment,1400,1277.77,
12260,2023-02-01,apartment,1412,824.84,
12261,2022-09-01,apartment,16,681.2,
12262,2022-10-01,apartment,983,760.07,
12263,2022-09-01,apartment,1206,700.32,
12264,2023-03-01,apartment,1206,700.32,
12265,2023-02-01,apartment,476,791.98,
12266,2022-08-01,apartment,1620,506.49,
12267,2022-04-01,apartment,582,475.11,
12268,2022-08-01,apartment,1411,677.38,
12269,2022-08-01,apartment,615,493.01,
12270,2023-01-01,apartment,930,558.78,
12271,2023-03-01,apartment,1096,415.89,
12272,2022-05-01,apartment,511,959.99,
12273,2022-12-01,apartment,1586,677.38,
12274,2022-08-01,apartment,1206,700.32,
12275,2022-04-01,apartment,655,665.36,
12276,2023-05-01,apartment,649,603.46,
12277,2022-12-01,apartment,570,530.44,
12278,2022-03-01,apartment,273,586.99,
12279,2023-01-01,apartment,1732,703.8,
12280,2022-09-01,apartment,1109,776.8,
12281,2022-10-01,apartment,344,615.98,
12282,2022-03-01,apartment,74,846.42,
12283,2023-03-01,apartment,607,453.96,
12284,2022-03-01,apartment,481,719.51,
12285,2022-05-01,apartment,187,720.58,
12286,2023-05-01,apartment,957,451.74,
12287,2023-02-01,apartment,989,364.5,
12288,2022-06-01,apartment,1393,872.21,
12289,2023-04-01,apartment,520,381.91,
12290,2022-12-01,apartment,1544,854.76,
12291,2022-05-01,apartment,907,788.75,
12292,2022-09-01,apartment,905,628.86,
12293,2023-05-01,apartment,570,530.44,
12294,2023-04-01,apartment,908,815.82,
12295,2022-04-01,apartment,592,380.74,
12296,2023-04-01,apartment,1159,933.82,
12297,2022-07-01,apartment,28,709.61,
12298,2023-02-01,apartment,715,509.27,
12299,2022-12-01,apartment,1173,813.04,
12300,2022-12-01,apartment,127,386.81,
12301,2023-04-01,apartment,54,749.32,
12302,2022-05-01,apartment,1376,727.8,
12303,2023-01-01,apartment,454,742.72,
12304,2022-05-01,apartment,476,791.98,
12305,2023-04-01,apartment,972,438.59,
12306,2022-10-01,apartment,33,698.63,
12307,2022-04-01,apartment,1376,727.8,
12308,2022-05-01,apartment,1238,776.8,
12309,2022-07-01,apartment,137,1106.22,
12310,2023-03-01,apartment,909,602.34,
12311,2022-11-01,apartment,366,787.0,
12312,2022-10-01,apartment,282,781.2,
12313,2022-04-01,apartment,1179,362.11,
12314,2022-07-01,apartment,1631,749.5,
12315,2022-03-01,apartment,514,855.86,
12316,2022-08-01,apartment,942,767.24,
12317,2023-04-01,apartment,938,602.34,
12318,2022-05-01,apartment,215,626.12,
12319,2022-11-01,apartment,1703,759.4,
12320,2023-05-01,apartment,969,415.89,
12321,2023-03-01,apartment,603,826.22,
12322,2023-02-01,apartment,1458,772.46,
12323,2022-05-01,apartment,801,761.49,
12324,2022-07-01,apartment,1616,839.93,
12325,2022-04-01,apartment,1137,784.18,
12326,2023-04-01,apartment,1427,1277.77,
12327,2022-03-01,apartment,1098,415.89,
12328,2022-09-01,apartment,1064,399.16,
12329,2022-03-01,apartment,913,359.72,
12330,2022-09-01,apartment,784,855.86,
12331,2022-11-01,apartment,930,558.78,
12332,2022-10-01,apartment,1434,748.43,
12333,2022-07-01,apartment,992,617.5,
12334,2022-07-01,apartment,697,791.72,
12335,2022-10-01,apartment,569,605.32,
12336,2023-04-01,apartment,451,427.93,
12337,2022-09-01,apartment,1251,634.54,
12338,2022-06-01,apartment,605,819.83,
12339,2022-06-01,apartment,1464,444.61,
12340,2022-04-01,apartment,821,436.06,
12341,2023-03-01,apartment,1528,772.46,
12342,2023-05-01,apartment,325,914.44,
12343,2022-12-01,apartment,276,571.05,
12344,2022-12-01,apartment,1358,853.44,
12345,2022-04-01,apartment,1633,472.21,
12346,2022-08-01,apartment,284,829.03,
12347,2022-09-01,apartment,1555,749.47,
12348,2022-11-01,apartment,977,602.34,
12349,2023-05-01,apartment,697,791.72,
12350,2022-11-01,apartment,781,784.27,
12351,2022-12-01,apartment,517,851.45,
12352,2022-05-01,apartment,1109,776.8,
12353,2022-08-01,apartment,1682,787.9,
12354,2022-10-01,apartment,517,851.45,
12355,2022-11-01,apartment,346,567.87,
12356,2023-01-01,apartment,1142,396.77,
12357,2023-05-01,apartment,943,991.92,
12358,2022-05-01,apartment,1449,694.08,
12359,2022-04-01,apartment,1400,1277.77,
12360,2022-10-01,apartment,137,1106.22,
12361,2022-10-01,apartment,527,530.44,
12362,2022-08-01,apartment,1051,354.94,
12363,2022-12-01,apartment,46,818.89,
12364,2022-03-01,apartment,1573,784.25,
12365,2022-11-01,apartment,1429,749.5,
12366,2022-08-01,apartment,1256,660.88,
12367,2022-09-01,apartment,801,761.49,
12368,2022-03-01,apartment,1395,450.03,
12369,2023-03-01,apartment,970,396.77,
12370,2022-11-01,apartment,1159,933.82,
12371,2023-02-01,apartment,543,719.18,
12372,2022-11-01,apartment,1352,409.39,
12373,2023-03-01,apartment,1203,415.89,
12374,2022-06-01,apartment,824,634.41,
12375,2022-07-01,apartment,1365,853.44,
12376,2022-03-01,apartment,823,706.16,
12377,2023-04-01,apartment,494,388.88,
12378,2022-03-01,apartment,156,422.08,
12379,2022-05-01,apartment,54,749.32,
12380,2022-08-01,apartment,470,416.54,
12381,2022-04-01,apartment,806,822.67,
12382,2023-02-01,apartment,2,1014.55,
12383,2023-05-01,apartment,1443,427.38,
12384,2022-04-01,apartment,524,356.34,
12385,2023-05-01,apartment,532,559.62,
12386,2022-12-01,apartment,993,779.19,
12387,2023-01-01,apartment,957,451.74,
12388,2022-12-01,apartment,1582,556.17,
12389,2022-03-01,apartment,479,773.67,
12390,2022-07-01,apartment,286,635.54,
12391,2022-06-01,apartment,1083,645.69,
12392,2022-07-01,apartment,980,734.93,
12393,2022-03-01,apartment,1612,465.71,
12394,2022-03-01,apartment,1080,573.93,
12395,2022-04-01,apartment,1093,1132.16,
12396,2022-10-01,apartment,794,603.46,
12397,2022-08-01,apartment,788,737.57,
12398,2022-06-01,apartment,457,760.78,
12399,2023-02-01,apartment,1634,844.95,
12400,2022-05-01,apartment,1510,404.6,
12401,2023-03-01,apartment,1040,715.99,
12402,2022-12-01,apartment,1091,767.24,
12403,2022-10-01,apartment,1051,354.94,
12404,2022-11-01,apartment,188,749.32,
12405,2023-04-01,apartment,1578,398.69,
12406,2022-05-01,apartment,346,567.87,
12407,2023-04-01,apartment,497,380.74,
12408,2022-11-01,apartment,1661,567.51,
12409,2022-12-01,apartment,726,819.83,
12410,2023-02-01,apartment,496,644.97,
12411,2023-01-01,apartment,1247,579.61,
12412,2022-12-01,apartment,678,813.86,
12413,2023-01-01,apartment,155,419.73,
12414,2022-06-01,apartment,747,370.98,
12415,2022-12-01,apartment,957,451.74,
12416,2022-11-01,apartment,334,823.0,
12417,2022-04-01,apartment,1429,749.5,
12418,2022-10-01,apartment,1631,749.5,
12419,2023-03-01,apartment,1473,759.4,
12420,2022-07-01,apartment,1428,829.72,
12421,2022-05-01,apartment,711,631.83,
12422,2022-12-01,apartment,1729,703.8,
12423,2022-11-01,apartment,1710,861.72,
12424,2022-04-01,apartment,1250,358.52,
12425,2022-11-01,apartment,1608,703.8,
12426,2022-04-01,apartment,1485,398.69,
12427,2023-02-01,apartment,1582,556.17,
12428,2022-08-01,apartment,144,433.45,
12429,2022-11-01,apartment,1216,573.93,
12430,2023-02-01,apartment,1700,767.2,
12431,2022-05-01,apartment,31,749.32,
12432,2023-02-01,apartment,615,493.01,
12433,2022-12-01,apartment,1426,749.47,
12434,2022-06-01,apartment,104,778.3,
12435,2022-12-01,apartment,920,731.39,
12436,2022-09-01,apartment,1586,677.38,
12437,2022-12-01,apartment,1505,676.33,
12438,2022-06-01,apartment,1664,621.4,
12439,2023-02-01,apartment,1231,608.03,
12440,2022-04-01,apartment,457,760.78,
12441,2022-12-01,apartment,908,815.82,
12442,2023-04-01,apartment,1407,437.92,
12443,2022-12-01,apartment,1380,872.02,
12444,2022-11-01,apartment,1585,383.6,
12445,2022-03-01,apartment,250,419.73,
12446,2022-11-01,apartment,1415,694.08,
12447,2023-02-01,apartment,1496,361.74,
12448,2022-07-01,apartment,345,516.66,
12449,2023-01-01,apartment,491,719.51,
12450,2022-08-01,apartment,1420,392.12,
12451,2023-05-01,apartment,618,431.18,
12452,2022-10-01,apartment,351,815.99,
12453,2023-02-01,apartment,1,768.16,
12454,2023-01-01,apartment,1074,660.88,
12455,2022-10-01,apartment,509,515.62,
12456,2023-02-01,apartment,54,749.32,
12457,2023-02-01,apartment,1393,872.21,
12458,2022-12-01,apartment,1159,933.82,
12459,2022-05-01,apartment,1040,715.99,
12460,2022-08-01,apartment,970,396.77,
12461,2022-03-01,apartment,44,1068.07,
12462,2022-06-01,apartment,989,364.5,
12463,2023-02-01,apartment,748,380.74,
12464,2023-04-01,apartment,367,720.58,
12465,2022-09-01,apartment,49,428.87,
12466,2022-07-01,apartment,965,615.6,
12467,2023-02-01,apartment,920,731.39,
12468,2023-04-01,apartment,17,698.59,
12469,2022-10-01,apartment,1044,825.85,
12470,2023-03-01,apartment,30,1135.74,
12471,2022-10-01,apartment,1159,933.82,
12472,2023-02-01,apartment,576,807.18,
12473,2022-04-01,apartment,229,724.24,
12474,2023-03-01,apartment,825,431.18,
12475,2022-04-01,apartment,827,395.39,
12476,2022-05-01,apartment,127,386.81,
12477,2023-02-01,apartment,1083,645.69,
12478,2023-04-01,apartment,1092,380.04,
12479,2023-01-01,apartment,1696,676.33,
12480,2023-02-01,apartment,1459,389.9,
12481,2023-05-01,apartment,107,955.13,
12482,2023-05-01,apartment,166,810.2,
12483,2022-06-01,apartment,1656,824.84,
12484,2022-03-01,apartment,1230,831.78,
12485,2023-01-01,apartment,1177,374.06,
12486,2023-04-01,apartment,1006,661.06,
12487,2022-10-01,apartment,1132,700.32,
12488,2022-07-01,apartment,88,1014.55,
12489,2022-05-01,apartment,1393,872.21,
12490,2022-09-01,apartment,1729,703.8,
12491,2022-08-01,apartment,1013,400.35,
12492,2022-07-01,apartment,1545,589.18,
12493,2022-04-01,apartment,1440,753.8,
12494,2022-03-01,apartment,614,781.41,
12495,2022-04-01,apartment,1608,703.8,
12496,2022-06-01,apartment,1597,713.29,
12497,2022-07-01,apartment,1135,831.78,
12498,2023-03-01,apartment,279,665.25,
12499,2023-04-01,apartment,775,706.16,
12500,2022-04-01,apartment,468,709.42,
12501,2022-07-01,apartment,1376,727.8,
12502,2022-12-01,apartment,705,761.49,
12503,2023-02-01,apartment,1561,584.84,
12504,2022-06-01,apartment,1390,617.97,
12505,2023-01-01,apartment,1618,621.5,
12506,2023-04-01,apartment,141,1301.56,
12507,2022-04-01,apartment,168,749.32,
12508,2022-09-01,apartment,769,761.49,
12509,2022-12-01,apartment,1470,839.93,
12510,2023-01-01,apartment,718,418.17,
12511,2022-05-01,apartment,1652,713.29,
12512,2022-03-01,apartment,1544,854.76,
12513,2022-07-01,apartment,947,700.32,
12514,2022-03-01,apartment,1366,426.72,
12515,2022-06-01,apartment,84,376.75,
12516,2023-03-01,apartment,1010,831.78,
12517,2022-04-01,apartment,69,514.83,
12518,2022-03-01,apartment,984,417.08,
12519,2022-09-01,apartment,12,509.34,
12520,2022-11-01,apartment,515,519.05,
12521,2023-04-01,apartment,30,1135.74,
12522,2022-10-01,apartment,1230,831.78,
12523,2022-07-01,apartment,1490,772.46,
12524,2023-01-01,apartment,1096,415.89,
12525,2022-09-01,apartment,309,573.95,
12526,2022-03-01,apartment,1091,767.24,
12527,2022-04-01,apartment,607,453.96,
12528,2022-09-01,apartment,1057,608.03,
12529,2023-02-01,apartment,1436,413.72,
12530,2023-01-01,apartment,928,554.99,
12531,2022-06-01,apartment,122,724.24,
12532,2022-12-01,apartment,62,794.25,
12533,2022-06-01,apartment,663,465.35,
12534,2022-10-01,apartment,1210,463.69,
12535,2022-12-01,apartment,1558,472.21,
12536,2022-05-01,apartment,752,760.78,
12537,2022-06-01,apartment,910,589.08,
12538,2022-12-01,apartment,115,665.25,
12539,2023-02-01,apartment,561,499.52,
12540,2023-03-01,apartment,282,781.2,
12541,2022-10-01,apartment,819,1088.3,
12542,2022-08-01,apartment,372,829.03,
12543,2022-05-01,apartment,1386,724.4,
12544,2022-08-01,apartment,1092,380.04,
12545,2022-07-01,apartment,101,562.35,
12546,2023-01-01,apartment,334,823.0,
12547,2022-07-01,apartment,1538,472.21,
12548,2022-10-01,apartment,797,840.72,
12549,2022-10-01,apartment,951,786.08,
12550,2022-07-01,apartment,577,590.57,
12551,2022-09-01,apartment,219,778.3,
12552,2023-04-01,apartment,93,726.13,
12553,2022-12-01,apartment,362,631.88,
12554,2022-05-01,apartment,13,601.7,
12555,2022-08-01,apartment,1557,657.54,
12556,2023-01-01,apartment,368,744.36,
12557,2022-10-01,apartment,1617,686.1,
12558,2023-05-01,apartment,913,359.72,
12559,2023-01-01,apartment,1242,1076.66,
12560,2022-04-01,apartment,1181,358.52,
12561,2022-04-01,apartment,485,691.15,
12562,2022-09-01,apartment,1496,361.74,
12563,2022-03-01,apartment,618,431.18,
12564,2023-02-01,apartment,121,724.24,
12565,2023-05-01,apartment,480,712.67,
12566,2022-12-01,apartment,1644,621.4,
12567,2022-09-01,apartment,920,731.39,
12568,2022-11-01,apartment,1034,1003.9,
12569,2022-07-01,apartment,1214,760.07,
12570,2022-10-01,apartment,189,363.03,
12571,2023-03-01,apartment,913,359.72,
12572,2022-12-01,apartment,1637,677.38,
12573,2022-12-01,apartment,1541,376.9,
12574,2022-11-01,apartment,126,452.65,
12575,2022-09-01,apartment,1019,689.56,
